Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
48017,10/6/2013 16:56,Clayat Battery,50,10/6/2013 17:03,Embarcadero at Sansome,60,395,Customer,11740
48018,10/6/2013 16:56,Clay at Battery,45,10/6/2013 17:17,Commercial at Montgomery,45,401,Subscriber,91607
48023,10/6/2013 16:58,Clay at Battery,47,10/6/2013 17:08,Harry Bridges Plaza (Ferry Building),50,432,Subscriber,94109
48024,10/6/2013 17:00,Clayat Battery,69,10/6/2013 17:05,Townsend at 7th,65,507,Customer,94005
48025,10/6/2013 17:00,Clayat Battery,7,10/6/2013 17:03,Paseo de San Antonio,7,86,Customer,95113
48026,10/6/2013 17:01,Clay at Battery,70,10/6/2013 17:06,5th at Howard,57,495,Subscriber,94158
48027,10/6/2013 17:02,Clayat Battery,57,10/6/2013 17:08,Market at Sansome,77,370,Customer,94102
48028,10/6/2013 17:03,Clayat Battery,29,10/6/2013 17:48,Palo Alto Caltrain Station,34,694,Customer,
48029,10/6/2013 17:04,Clay at Battery,63,10/6/2013 17:37,Harry Bridges Plaza (Ferry Building),50,596,Subscriber,94108
48030,10/6/2013 17:04,Clay at Battery,63,10/6/2013 17:37,Harry Bridges Plaza (Ferry Building),50,404,Subscriber,94108
48031,10/6/2013 17:05,Clayat Battery,60,10/6/2013 21:03,Steuart at Market,74,278,Customer,
48032,10/6/2013 17:05,Clayat Battery,36,10/6/2013 17:16,California Ave Caltrain Station,36,18,Customer,60615
48033,10/6/2013 17:07,Clay at Battery,39,10/6/2013 17:13,Golden Gate at Polk,59,390,Subscriber,95814
48034,10/6/2013 17:07,Clayat Battery,59,10/6/2013 17:18,Yerba Buena Center of the Arts (3rd @ Howard),68,433,Customer,94117
48035,10/6/2013 17:07,Clayat Battery,42,10/6/2013 17:56,Davis at Jackson,42,594,Customer,56320
48036,10/6/2013 17:07,Clayat Battery,59,10/6/2013 17:17,Yerba Buena Center of the Arts (3rd @ Howard),68,614,Customer,94107
48037,10/6/2013 17:08,Clayat Battery,59,10/6/2013 17:18,Yerba Buena Center of the Arts (3rd @ Howard),68,375,Customer,94105
