Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
68121,10/22/2013 16:36,Market at Sansome,77,10/22/2013 16:44,San Francisco Caltrain (Townsend at 4th),70,523,Subscriber,94040
68122,10/22/2013 16:36,Embarcadero at Folsom,51,10/22/2013 16:45,San Francisco Caltrain (Townsend at 4th),70,610,Subscriber,94025
68124,10/22/2013 16:37,Embarcadero at Sansome,60,10/22/2013 17:00,San Francisco Caltrain (Townsend at 4th),70,428,Subscriber,95060
68126,10/22/2013 16:38,2nd at South Park,64,10/22/2013 16:47,Beale at Market,56,274,Subscriber,94709
68129,10/22/2013 16:40,Howard at 2nd,63,10/22/2013 16:52,Grant Avenue at Columbus Avenue,73,495,Subscriber,94107
68131,10/22/2013 16:41,2nd at Townsend,61,10/22/2013 16:48,Steuart at Market,74,370,Subscriber,94549
68136,10/22/2013 16:42,Civic Center BART (7th at Market),72,10/22/2013 16:52,Temporary Transbay Terminal (Howard at Beale),55,277,Subscriber,94611
68139,10/22/2013 16:42,Embarcadero at Folsom,51,10/22/2013 16:50,Clay at Battery,41,617,Subscriber,94109
68141,10/22/2013 16:43,Beale at Market,56,10/22/2013 16:52,2nd at Townsend,61,538,Subscriber,94107
68142,10/22/2013 16:43,Powell Street BART,39,10/22/2013 17:12,Harry Bridges Plaza (Ferry Building),50,465,Customer,
68143,10/22/2013 16:43,Embarcadero at Sansome,60,10/22/2013 17:06,South Van Ness at Market,66,457,Subscriber,94301
68146,10/22/2013 16:45,Yerba Buena Center of the Arts (3rd @ Howard),68,10/22/2013 16:58,Harry Bridges Plaza (Ferry Building),50,618,Subscriber,94501
68149,10/22/2013 16:45,San Francisco Caltrain (Townsend at 4th),70,10/22/2013 17:01,Washington at Kearney,46,588,Subscriber,94107
68150,10/22/2013 16:46,2nd at Townsend,61,10/22/2013 16:53,Market at Sansome,77,483,Subscriber,94107
68151,10/22/2013 16:48,Powell Street BART,39,10/22/2013 16:54,Market at 10th,67,597,Subscriber,94610
68152,10/22/2013 16:48,Steuart at Market,74,10/22/2013 17:00,San Francisco Caltrain (Townsend at 4th),70,499,Subscriber,94306
68153,10/22/2013 16:48,San Pedro Square,6,10/22/2013 16:54,San Jose Diridon Caltrain Station,2,11,Subscriber,94002
68157,10/22/2013 16:48,Market at 10th,67,10/22/2013 17:05,San Francisco Caltrain (Townsend at 4th),70,276,Customer,94041
