Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
109273,706,11/27/2013 6:15,Temporary Transbay Terminal (Howard at Beale),55,11/27/2013 6:27,Townsend at 7th,65,528,Subscriber,94611
109274,356,11/27/2013 6:20,Market at 4th,76,11/27/2013 6:25,San Francisco Caltrain (Townsend at 4th),70,535,Subscriber,94550
109275,209,11/27/2013 6:20,Harry Bridges Plaza (Ferry Building),50,11/27/2013 6:23,Mechanics Plaza (Market at Battery),75,594,Subscriber,94104
109276,226,11/27/2013 6:26,Spear at Folsom,49,11/27/2013 6:30,Beale at Market,56,487,Subscriber,94105
109277,769,11/27/2013 6:30,Harry Bridges Plaza (Ferry Building),50,11/27/2013 6:43,San Francisco Caltrain (Townsend at 4th),70,268,Subscriber,94503
109278,401,11/27/2013 6:34,5th at Howard,57,11/27/2013 6:41,Commercial at Montgomery,45,523,Subscriber,94103
109279,568,11/27/2013 6:40,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 6:50,Howard at 2nd,63,632,Subscriber,95112
109280,514,11/27/2013 6:41,Embarcadero at Sansome,60,11/27/2013 6:50,Temporary Transbay Terminal (Howard at Beale),55,270,Subscriber,94111
109281,709,11/27/2013 6:41,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 6:53,Embarcadero at Vallejo,48,535,Subscriber,95110
109282,545,11/27/2013 6:39,2nd at Townsend,61,11/27/2013 6:48,Beale at Market,56,488,Subscriber,94107
109283,964,11/27/2013 6:43,2nd at Townsend,61,11/27/2013 6:59,Embarcadero at Sansome,60,500,Subscriber,94107
109284,166,11/27/2013 6:43,Clay at Battery,41,11/27/2013 6:46,Mechanics Plaza (Market at Battery),75,360,Subscriber,94115
109285,688,11/27/2013 6:49,Townsend at 7th,65,11/27/2013 7:01,Beale at Market,56,515,Subscriber,94107
109286,336,11/27/2013 6:51,Beale at Market,56,11/27/2013 6:56,Embarcadero at Vallejo,48,453,Subscriber,94105
109287,1189,11/27/2013 6:53,Grant Avenue at Columbus Avenue,73,11/27/2013 7:12,San Francisco Caltrain (Townsend at 4th),70,358,Subscriber,94133
109291,317,11/27/2013 6:58,2nd at Townsend,61,11/27/2013 7:03,Embarcadero at Folsom,51,554,Subscriber,94062
109292,255,11/27/2013 6:59,Mountain View Caltrain Station,28,11/27/2013 7:03,Mountain View City Hall,27,146,Subscriber,95126
109296,444,11/27/2013 7:01,2nd at Folsom,62,11/27/2013 7:08,San Francisco Caltrain (Townsend at 4th),70,546,Subscriber,94105
109298,707,11/27/2013 7:02,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 7:14,South Van Ness at Market,66,466,Subscriber,94061
109299,563,11/27/2013 7:03,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 7:12,Yerba Buena Center of the Arts (3rd @ Howard),68,602,Subscriber,94087
109300,676,11/27/2013 7:05,Harry Bridges Plaza (Ferry Building),50,11/27/2013 7:16,Market at Sansome,77,625,Subscriber,94920
109301,421,11/27/2013 7:06,Powell at Post (Union Square),71,11/27/2013 7:13,San Francisco Caltrain (Townsend at 4th),70,449,Subscriber,94109
109302,409,11/27/2013 7:07,San Francisco Caltrain 2 (330 Townsend),69,11/27/2013 7:14,Howard at 2nd,63,428,Subscriber,94107
109303,485,11/27/2013 7:09,Steuart at Market,74,11/27/2013 7:17,Embarcadero at Sansome,60,542,Subscriber,94066
109305,268,11/27/2013 7:10,Spear at Folsom,49,11/27/2013 7:15,2nd at Townsend,61,436,Subscriber,94107
109308,302,11/27/2013 7:17,Temporary Transbay Terminal (Howard at Beale),55,11/27/2013 7:22,2nd at Townsend,61,320,Subscriber,94107
109309,631,11/27/2013 7:19,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 7:29,Temporary Transbay Terminal (Howard at Beale),55,358,Subscriber,94025
109310,315,11/27/2013 7:20,Steuart at Market,74,11/27/2013 7:26,Clay at Battery,41,446,Subscriber,95404
109313,722,11/27/2013 7:25,Steuart at Market,74,11/27/2013 7:37,2nd at Townsend,61,369,Subscriber,94549
109316,616,11/27/2013 7:27,Powell at Post (Union Square),71,11/27/2013 7:38,Market at 10th,67,290,Subscriber,94085
109317,29751,11/27/2013 7:28,South Van Ness at Market,66,11/27/2013 15:44,Embarcadero at Sansome,60,486,Subscriber,94103
109318,1342,11/27/2013 7:29,South Van Ness at Market,66,11/27/2013 7:51,2nd at South Park,64,420,Subscriber,94103
109319,388,11/27/2013 7:30,Mechanics Plaza (Market at Battery),75,11/27/2013 7:36,Washington at Kearney,46,462,Subscriber,94609
109320,630,11/27/2013 7:32,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 7:43,Steuart at Market,74,546,Subscriber,94158
109321,428,11/27/2013 7:33,Paseo de San Antonio,7,11/27/2013 7:40,San Jose Diridon Caltrain Station,2,20,Subscriber,95112
109322,612,11/27/2013 7:34,Grant Avenue at Columbus Avenue,73,11/27/2013 7:44,San Francisco Caltrain (Townsend at 4th),70,288,Subscriber,94133
109323,386,11/27/2013 7:35,Embarcadero at Bryant,54,11/27/2013 7:41,San Francisco Caltrain (Townsend at 4th),70,508,Subscriber,94105
109324,294,11/27/2013 7:38,Temporary Transbay Terminal (Howard at Beale),55,11/27/2013 7:43,2nd at Townsend,61,270,Subscriber,94610
109325,513,11/27/2013 7:39,Harry Bridges Plaza (Ferry Building),50,11/27/2013 7:47,2nd at Townsend,61,457,Subscriber,94960
109327,715,11/27/2013 7:39,Powell at Post (Union Square),71,11/27/2013 7:51,Townsend at 7th,65,370,Subscriber,94108
109328,1139,11/27/2013 7:39,Powell at Post (Union Square),71,11/27/2013 7:58,Yerba Buena Center of the Arts (3rd @ Howard),68,603,Customer,33139
109329,470,11/27/2013 7:41,Townsend at 7th,65,11/27/2013 7:49,South Van Ness at Market,66,621,Subscriber,94612
109330,235,11/27/2013 7:41,Beale at Market,56,11/27/2013 7:45,Spear at Folsom,49,636,Subscriber,94542
109331,539,11/27/2013 7:42,Embarcadero at Sansome,60,11/27/2013 7:51,Steuart at Market,74,500,Subscriber,94111
109333,317,11/27/2013 7:43,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 7:49,5th at Howard,57,508,Subscriber,95124
109334,597,11/27/2013 7:43,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 7:53,Embarcadero at Folsom,51,566,Subscriber,94404
109336,528,11/27/2013 7:44,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 7:53,Howard at 2nd,63,339,Subscriber,94002
109337,499,11/27/2013 7:44,San Francisco Caltrain (Townsend at 4th),70,11/27/2013 7:53,Market at 4th,76,491,Subscriber,94403
109338,372,11/27/2013 7:46,San Jose Diridon Caltrain Station,2,11/27/2013 7:53,San Pedro Square,6,20,Subscriber,95377
