Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
125889,12/14/2013 22:33,Harry Bridges Plaza (Ferry Building),50,12/14/2013 23:09,Post at Kearney,47,432,Customer,
125891,12/14/2013 22:36,Embarcadero at Vallejo,48,12/14/2013 22:43,Embarcadero at Bryant,54,479,Subscriber,94107
125892,12/14/2013 23:22,Powell Street BART,39,12/14/2013 23:27,South Van Ness at Market,66,570,Subscriber,94109
125893,12/14/2013 23:38,Steuart at Market,74,12/14/2013 23:42,Spear at Folsom,49,471,Subscriber,94105
125894,12/14/2013 23:52,San Jose Diridon Caltrain Station,2,12/15/2013 0:03,SJSU - San Salvador at 9th,16,159,Subscriber,95112
125895,12/14/2013 23:54,Embarcadero at Bryant,54,12/14/2013 23:59,Embarcadero at Folsom,51,265,Subscriber,94606
125896,12/14/2013 23:57,Powell Street BART,39,12/15/2013 0:02,Market at Sansome,77,344,Subscriber,94124
125898,12/15/2013 0:07,San Jose City Hall,10,12/15/2013 0:29,San Jose City Hall,10,645,Customer,95129
125899,12/15/2013 0:13,Townsend at 7th,65,12/15/2013 0:17,San Francisco Caltrain 2 (330 Townsend),69,367,Subscriber,94107
125901,12/15/2013 0:29,Steuart at Market,74,12/15/2013 0:38,San Francisco Caltrain 2 (330 Townsend),69,483,Subscriber,94158
125902,12/15/2013 0:40,2nd at Folsom,62,12/15/2013 0:48,Commercial at Montgomery,45,587,Customer,94127
125903,12/15/2013 0:55,Market at 4th,76,12/15/2013 1:05,2nd at Townsend,61,601,Customer,95405
125904,12/15/2013 0:55,Market at 4th,76,12/15/2013 1:05,2nd at Townsend,61,292,Customer,95405
125906,12/15/2013 2:17,Davis at Jackson,42,12/15/2013 2:40,San Francisco Caltrain 2 (330 Townsend),69,330,Subscriber,94111
125907,12/15/2013 2:41,Civic Center BART (7th at Market),72,12/15/2013 2:47,Golden Gate at Polk,59,528,Subscriber,94109
125908,12/15/2013 6:11,Spear at Folsom,49,12/15/2013 6:17,Yerba Buena Center of the Arts (3rd @ Howard),68,471,Subscriber,94105
125909,12/15/2013 7:18,South Van Ness at Market,66,12/15/2013 7:29,Steuart at Market,74,463,Subscriber,94103
125921,12/15/2013 7:48,Grant Avenue at Columbus Avenue,73,12/15/2013 7:51,Commercial at Montgomery,45,394,Subscriber,94133
125922,12/15/2013 7:56,Embarcadero at Bryant,54,12/15/2013 9:10,Harry Bridges Plaza (Ferry Building),50,516,Customer,94112
125925,12/15/2013 8:09,Steuart at Market,74,12/15/2013 9:41,Steuart at Market,74,593,Customer,
125926,12/15/2013 8:11,Powell at Post (Union Square),71,12/15/2013 8:17,Powell Street BART,39,628,Customer,
125929,12/15/2013 8:12,Powell at Post (Union Square),71,12/15/2013 8:17,Powell Street BART,39,534,Customer,
125933,12/15/2013 8:16,Davis at Jackson,42,12/15/2013 8:41,2nd at Townsend,61,412,Customer,
125942,12/15/2013 8:30,Powell at Post (Union Square),71,12/15/2013 8:52,Harry Bridges Plaza (Ferry Building),50,452,Customer,
125943,12/15/2013 8:34,Japantown,9,12/15/2013 8:45,Japantown,9,262,Subscriber,95122
125944,12/15/2013 8:35,South Van Ness at Market,66,12/15/2013 8:44,Market at Sansome,77,358,Subscriber,94102
125945,12/15/2013 8:43,Harry Bridges Plaza (Ferry Building),50,12/15/2013 10:02,Market at 4th,76,481,Customer,30319
125946,12/15/2013 8:43,Harry Bridges Plaza (Ferry Building),50,12/15/2013 10:02,Market at 4th,76,632,Customer,30319
125955,12/15/2013 9:00,Embarcadero at Bryant,54,12/15/2013 9:09,San Francisco Caltrain (Townsend at 4th),70,479,Subscriber,94105
125956,12/15/2013 9:02,Davis at Jackson,42,12/15/2013 9:08,Howard at 2nd,63,633,Subscriber,94111
125957,12/15/2013 9:03,Spear at Folsom,49,12/15/2013 9:08,Davis at Jackson,42,389,Subscriber,94105
125958,12/15/2013 9:05,Steuart at Market,74,12/15/2013 9:19,Steuart at Market,74,359,Customer,90505
125959,12/15/2013 9:05,Steuart at Market,74,12/15/2013 9:13,Steuart at Market,74,510,Customer,90505
125960,12/15/2013 9:06,Rengstorff Avenue / California Street,33,12/15/2013 9:20,Mountain View Caltrain Station,28,210,Subscriber,94040
125965,12/15/2013 9:14,Howard at 2nd,63,12/15/2013 9:29,Grant Avenue at Columbus Avenue,73,633,Customer,60657
125967,12/15/2013 9:15,Steuart at Market,74,12/15/2013 10:14,Embarcadero at Vallejo,48,561,Customer,
125969,12/15/2013 9:16,Davis at Jackson,42,12/15/2013 9:22,Spear at Folsom,49,619,Subscriber,94105
125970,12/15/2013 9:17,Temporary Transbay Terminal (Howard at Beale),55,12/15/2013 9:23,Harry Bridges Plaza (Ferry Building),50,462,Subscriber,94105
125972,12/15/2013 9:18,Grant Avenue at Columbus Avenue,73,12/15/2013 9:25,Harry Bridges Plaza (Ferry Building),50,548,Subscriber,94105
125973,12/15/2013 9:20,Mountain View Caltrain Station,28,12/15/2013 9:22,Mountain View Caltrain Station,28,210,Subscriber,94040
125974,12/15/2013 9:21,South Van Ness at Market,66,12/15/2013 10:10,Harry Bridges Plaza (Ferry Building),50,598,Subscriber,94117
125975,12/15/2013 9:21,Steuart at Market,74,12/15/2013 9:55,Embarcadero at Sansome,60,359,Customer,90505
125976,12/15/2013 9:21,Steuart at Market,74,12/15/2013 9:54,Embarcadero at Sansome,60,510,Customer,90505
125978,12/15/2013 9:27,Market at Sansome,77,12/15/2013 9:42,Embarcadero at Sansome,60,519,Customer,
125979,12/15/2013 9:28,Market at Sansome,77,12/15/2013 9:42,Embarcadero at Sansome,60,358,Customer,
125981,12/15/2013 9:29,2nd at Townsend,61,12/15/2013 9:48,2nd at Folsom,62,601,Customer,
125982,12/15/2013 9:29,Harry Bridges Plaza (Ferry Building),50,12/15/2013 9:34,Temporary Transbay Terminal (Howard at Beale),55,462,Subscriber,94105
125984,12/15/2013 9:34,Harry Bridges Plaza (Ferry Building),50,12/15/2013 10:01,Embarcadero at Sansome,60,621,Customer,98199
125988,12/15/2013 9:41,University and Emerson,35,12/15/2013 10:44,Mountain View Caltrain Station,28,682,Customer,92106
125989,12/15/2013 9:42,Embarcadero at Folsom,51,12/15/2013 9:53,San Francisco Caltrain (Townsend at 4th),70,580,Subscriber,95138
125990,12/15/2013 9:44,University and Emerson,35,12/15/2013 10:44,Mountain View Caltrain Station,28,675,Customer,90405
125991,12/15/2013 9:45,Market at Sansome,77,12/15/2013 10:04,Harry Bridges Plaza (Ferry Building),50,444,Customer,12590
125992,12/15/2013 9:46,Civic Center BART (7th at Market),72,12/15/2013 9:52,Powell Street BART,39,618,Customer,
125993,12/15/2013 9:46,Civic Center BART (7th at Market),72,12/15/2013 9:52,Powell Street BART,39,495,Customer,
125994,12/15/2013 9:48,Embarcadero at Sansome,60,12/15/2013 9:54,Harry Bridges Plaza (Ferry Building),50,555,Subscriber,94111
125995,12/15/2013 9:48,Civic Center BART (7th at Market),72,12/15/2013 9:52,Powell Street BART,39,486,Customer,
125996,12/15/2013 9:48,Embarcadero at Sansome,60,12/15/2013 9:54,Harry Bridges Plaza (Ferry Building),50,445,Subscriber,94111
125997,12/15/2013 9:50,2nd at Folsom,62,12/15/2013 10:00,Davis at Jackson,42,601,Customer,
126001,12/15/2013 9:53,Post at Kearney,47,12/15/2013 9:59,Steuart at Market,74,637,Customer,94941
126002,12/15/2013 9:53,Post at Kearney,47,12/15/2013 9:59,Steuart at Market,74,538,Customer,94941
126004,12/15/2013 9:58,Post at Kearney,47,12/15/2013 10:03,Harry Bridges Plaza (Ferry Building),50,626,Subscriber,94111
126005,12/15/2013 9:58,2nd at South Park,64,12/15/2013 10:04,Post at Kearney,47,310,Subscriber,94107
126006,12/15/2013 9:58,Civic Center BART (7th at Market),72,12/15/2013 10:14,Embarcadero at Sansome,60,283,Subscriber,94102
126011,12/15/2013 10:15,Powell at Post (Union Square),71,12/15/2013 10:31,Embarcadero at Sansome,60,582,Customer,
126012,12/15/2013 10:17,2nd at Townsend,61,12/15/2013 10:23,Townsend at 7th,65,399,Subscriber,94107
126013,12/15/2013 10:18,Harry Bridges Plaza (Ferry Building),50,12/15/2013 10:26,Embarcadero at Sansome,60,555,Customer,12590
126014,12/15/2013 10:22,Townsend at 7th,65,12/15/2013 10:29,2nd at Townsend,61,423,Subscriber,94107
126015,12/15/2013 10:23,San Francisco Caltrain (Townsend at 4th),70,12/15/2013 10:31,Embarcadero at Bryant,54,397,Subscriber,94105
126016,12/15/2013 10:26,Temporary Transbay Terminal (Howard at Beale),55,12/15/2013 10:30,Howard at 2nd,63,617,Subscriber,94608
126017,12/15/2013 10:26,5th at Howard,57,12/15/2013 10:38,Steuart at Market,74,604,Customer,94563
126018,12/15/2013 10:28,Grant Avenue at Columbus Avenue,73,12/15/2013 10:36,Powell Street BART,39,630,Subscriber,94133
126019,12/15/2013 10:30,Powell Street BART,39,12/15/2013 10:38,San Francisco Caltrain (Townsend at 4th),70,534,Customer,
