Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
90638,11/10/2013 8:57,Market at Sansome,77,11/10/2013 9:07,Harry Bridges Plaza (Ferry Building),50,474,Customer,94102
90639,11/10/2013 8:57,Yerba Buena Center of the Arts (3rd @ Howard),68,11/10/2013 9:44,Yerba Buena Center of the Arts (3rd @ Howard),68,516,Customer,89178
90645,11/10/2013 9:09,2nd at Folsom,62,11/10/2013 9:15,Market at Sansome,77,618,Subscriber,94107
90646,11/10/2013 9:16,Howard at 2nd,63,11/10/2013 9:21,2nd at South Park,64,535,Subscriber,94104
90647,11/10/2013 9:17,Howard at 2nd,63,11/10/2013 9:21,2nd at South Park,64,400,Subscriber,94105
90648,11/10/2013 9:18,2nd at South Park,64,11/10/2013 9:24,Embarcadero at Folsom,51,374,Subscriber,94107
90650,11/10/2013 9:19,Beale at Market,56,11/10/2013 9:24,Steuart at Market,74,467,Customer,94706
90651,11/10/2013 9:20,University and Emerson,35,11/10/2013 9:49,University and Emerson,35,93,Customer,90049
90652,11/10/2013 9:20,University and Emerson,35,11/10/2013 9:48,University and Emerson,35,124,Customer,90049
90653,11/10/2013 9:20,Steuart at Market,74,11/10/2013 9:33,Grant Avenue at Columbus Avenue,73,586,Customer,94105
90654,11/10/2013 9:20,Steuart at Market,74,11/10/2013 9:32,Grant Avenue at Columbus Avenue,73,635,Customer,94105
90658,11/10/2013 9:24,Clay at Battery,41,11/10/2013 9:29,Howard at 2nd,63,314,Subscriber,94111
90660,11/10/2013 9:28,Embarcadero at Sansome,60,11/10/2013 9:36,Harry Bridges Plaza (Ferry Building),50,361,Customer,59937
90661,11/10/2013 9:29,Harry Bridges Plaza (Ferry Building),50,11/10/2013 10:03,Harry Bridges Plaza (Ferry Building),50,559,Customer,94102
90662,11/10/2013 9:30,Harry Bridges Plaza (Ferry Building),50,11/10/2013 10:02,Harry Bridges Plaza (Ferry Building),50,511,Customer,94102
90663,11/10/2013 9:32,2nd at South Park,64,11/10/2013 9:38,5th at Howard,57,417,Subscriber,94102
90664,11/10/2013 9:35,Yerba Buena Center of the Arts (3rd @ Howard),68,11/10/2013 12:47,Yerba Buena Center of the Arts (3rd @ Howard),68,569,Customer,35243
90665,11/10/2013 9:35,Temporary Transbay Terminal (Howard at Beale),55,11/10/2013 9:51,San Francisco Caltrain 2 (330 Townsend),69,267,Subscriber,90291
90666,11/10/2013 9:35,Yerba Buena Center of the Arts (3rd @ Howard),68,11/10/2013 12:47,Yerba Buena Center of the Arts (3rd @ Howard),68,459,Customer,35243
90667,11/10/2013 9:36,Mechanics Plaza (Market at Battery),75,11/10/2013 10:23,Powell at Post (Union Square),71,415,Customer,
90668,11/10/2013 9:38,Harry Bridges Plaza (Ferry Building),50,11/10/2013 9:45,Embarcadero at Sansome,60,627,Customer,94706
90669,11/10/2013 9:38,Harry Bridges Plaza (Ferry Building),50,11/10/2013 9:45,Embarcadero at Sansome,60,268,Customer,94706
90673,11/10/2013 9:47,Golden Gate at Polk,59,11/10/2013 10:17,Embarcadero at Sansome,60,441,Subscriber,95814
90674,11/10/2013 9:47,Market at 4th,76,11/10/2013 9:54,Powell at Post (Union Square),71,424,Customer,35475
90675,11/10/2013 9:49,Powell Street BART,39,11/10/2013 9:56,South Van Ness at Market,66,419,Subscriber,94103
90676,11/10/2013 9:49,Market at Sansome,77,11/10/2013 9:55,2nd at South Park,64,599,Subscriber,94107
90677,11/10/2013 9:54,San Francisco Caltrain (Townsend at 4th),70,11/10/2013 10:04,Embarcadero at Bryant,54,449,Subscriber,94105
90678,11/10/2013 9:54,Grant Avenue at Columbus Avenue,73,11/10/2013 10:11,Golden Gate at Polk,59,317,Subscriber,94133
90679,11/10/2013 9:55,Grant Avenue at Columbus Avenue,73,11/10/2013 10:11,Golden Gate at Polk,59,478,Subscriber,94133
90680,11/10/2013 9:55,Harry Bridges Plaza (Ferry Building),50,11/10/2013 10:03,Embarcadero at Vallejo,48,396,Subscriber,94590
90683,11/10/2013 9:57,5th at Howard,57,11/10/2013 10:01,Yerba Buena Center of the Arts (3rd @ Howard),68,529,Customer,15232
90686,11/10/2013 9:58,Market at Sansome,77,11/10/2013 10:02,Steuart at Market,74,618,Subscriber,94114
90687,11/10/2013 9:59,Yerba Buena Center of the Arts (3rd @ Howard),68,11/10/2013 10:07,Grant Avenue at Columbus Avenue,73,404,Subscriber,94107
90688,11/10/2013 9:59,San Francisco Caltrain (Townsend at 4th),70,11/10/2013 10:11,Market at 4th,76,414,Subscriber,94107
90689,11/10/2013 10:01,Embarcadero at Sansome,60,11/10/2013 11:22,Embarcadero at Sansome,60,564,Customer,
90692,11/10/2013 10:03,San Francisco Caltrain (Townsend at 4th),70,11/10/2013 10:31,Embarcadero at Vallejo,48,503,Customer,
90693,11/10/2013 10:05,San Francisco Caltrain (Townsend at 4th),70,11/10/2013 10:33,Embarcadero at Vallejo,48,578,Customer,94109
90694,11/10/2013 10:06,Harry Bridges Plaza (Ferry Building),50,11/10/2013 10:25,2nd at Townsend,61,327,Customer,77005
90695,11/10/2013 10:06,Harry Bridges Plaza (Ferry Building),50,11/10/2013 10:25,2nd at Townsend,61,559,Customer,77005
90696,11/10/2013 10:11,Commercial at Montgomery,45,11/10/2013 10:12,Commercial at Montgomery,45,576,Customer,84106
