Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
105068,11/22/2013 17:40,Clay at Battery,70,11/22/2013 17:51,Steuart at Market,74,334,Subscriber,94133
105069,11/22/2013 17:40,Clay at Battery,64,11/22/2013 17:47,Temporary Transbay Terminal (Howard at Beale),55,614,Subscriber,94705
105070,11/22/2013 17:41,Clay at Battery,60,11/22/2013 17:49,Harry Bridges Plaza (Ferry Building),50,524,Subscriber,94111
105071,11/22/2013 17:40,Clay at Battery,61,11/22/2013 18:01,Clay at Battery,41,582,Subscriber,94118
105072,11/22/2013 17:41,Clay at Battery,61,11/22/2013 17:49,Temporary Transbay Terminal (Howard at Beale),55,383,Subscriber,94606
105073,11/22/2013 17:42,Clay at Battery,64,11/22/2013 17:47,Market at 4th,76,477,Subscriber,94080
105074,11/22/2013 17:42,Clay at Battery,77,11/22/2013 17:49,Powell Street BART,39,626,Subscriber,94116
105075,11/22/2013 17:42,Clay at Battery,55,11/22/2013 17:48,Steuart at Market,74,587,Subscriber,94111
105077,11/22/2013 17:44,Clay at Battery,69,11/22/2013 17:53,Powell Street BART,39,277,Subscriber,94538
105078,11/22/2013 17:45,Clay at Battery,39,11/22/2013 17:55,Market at Sansome,77,567,Subscriber,94114
105079,11/22/2013 17:45,Clay at Battery,62,11/22/2013 17:52,Market at 4th,76,319,Subscriber,94117
105080,11/22/2013 17:48,Clay at Battery,70,11/22/2013 18:05,2nd at Folsom,62,605,Subscriber,94130
105081,11/22/2013 17:48,Clay at Battery,77,11/22/2013 18:05,San Francisco Caltrain (Townsend at 4th),70,448,Subscriber,94702
105083,11/22/2013 17:49,Clay at Battery,49,11/22/2013 17:54,Steuart at Market,74,577,Subscriber,94115
105085,11/22/2013 17:50,Clay at Battery,77,11/22/2013 18:06,San Francisco Caltrain (Townsend at 4th),70,309,Subscriber,94158
105086,11/22/2013 17:51,Clay at Battery,55,11/22/2013 18:15,Market at Sansome,77,429,Subscriber,94606
105087,11/22/2013 17:48,Clay at Battery,70,11/22/2013 17:58,Embarcadero at Bryant,54,420,Subscriber,94107
105088,11/22/2013 17:52,Clay at Battery,49,11/22/2013 17:57,Howard at 2nd,63,509,Subscriber,94105
105090,11/22/2013 17:54,Clay at Battery,67,11/22/2013 18:08,San Francisco Caltrain (Townsend at 4th),70,417,Subscriber,94040
105091,11/22/2013 17:54,Clay at Battery,77,11/22/2013 18:19,Spear at Folsom,49,593,Subscriber,94105
105092,11/22/2013 17:54,Clayat Battery,45,11/22/2013 18:15,Market at 4th,76,581,Customer,92648
105093,11/22/2013 17:55,Clay at Battery,65,11/22/2013 17:59,San Francisco Caltrain (Townsend at 4th),70,260,Subscriber,94065
105094,11/22/2013 17:56,Clay at Battery,46,11/22/2013 18:03,Temporary Transbay Terminal (Howard at Beale),55,558,Subscriber,94133
105095,11/22/2013 17:57,Clay at Battery,67,11/22/2013 18:14,2nd at Townsend,61,351,Subscriber,94107
105096,11/22/2013 17:57,Clay at Battery,74,11/22/2013 18:03,Embarcadero at Sansome,60,415,Subscriber,94111
105097,11/22/2013 18:00,Clay at Battery,77,11/22/2013 18:07,Grant Avenue at Columbus Avenue,73,567,Subscriber,94133
105099,11/22/2013 18:00,Clay at Battery,64,11/22/2013 18:08,Townsend at 7th,65,356,Subscriber,94115
105100,11/22/2013 18:00,Clay at Battery,37,11/22/2013 18:05,Palo Alto Caltrain Station,34,79,Subscriber,94133
105101,11/22/2013 18:00,Clay at Battery,28,11/22/2013 18:06,Evelyn Park and Ride,30,16,Subscriber,95032
105102,11/22/2013 18:00,Clay at Battery,76,11/22/2013 18:09,San Francisco Caltrain 2 (330 Townsend),69,319,Subscriber,94107
105103,11/22/2013 18:01,Clayat Battery,60,11/22/2013 18:16,San Francisco Caltrain (Townsend at 4th),70,630,Customer,65804
