Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
39110,976,9/29/2013 11:36,San Francisco Caltrain 2 (330 Townsend),69,9/29/2013 11:52,Market at 4th,76,613,Customer,90401
39111,601,9/29/2013 11:36,Davis at Jackson,42,9/29/2013 11:46,San Francisco Caltrain 2 (330 Townsend),69,259,Subscriber,94111
39112,414,9/29/2013 11:38,Paseo de San Antonio,7,9/29/2013 11:45,San Jose Diridon Caltrain Station,2,90,Subscriber,95126
39113,269,9/29/2013 11:38,2nd at South Park,64,9/29/2013 11:43,Market at Sansome,77,478,Subscriber,94105
39114,609,9/29/2013 11:40,5th at Howard,57,9/29/2013 11:50,Clay at Battery,41,451,Subscriber,94103
39115,1495,9/29/2013 11:41,San Francisco City Hall,58,9/29/2013 12:06,Harry Bridges Plaza (Ferry Building),50,524,Subscriber,94040
39116,1476,9/29/2013 11:41,San Francisco City Hall,58,9/29/2013 12:06,Harry Bridges Plaza (Ferry Building),50,483,Subscriber,94040
39117,78,9/29/2013 11:42,Yerba Buena Center of the Arts (3rd @ Howard),68,9/29/2013 11:43,Yerba Buena Center of the Arts (3rd @ Howard),68,372,Subscriber,94105
39118,367,9/29/2013 11:43,Market at 4th,76,9/29/2013 11:49,2nd at South Park,64,489,Subscriber,94107
39121,2794,9/29/2013 11:45,Harry Bridges Plaza (Ferry Building),50,9/29/2013 12:31,Grant Avenue at Columbus Avenue,73,390,Customer,85021
39122,938,9/29/2013 11:45,University and Emerson,35,9/29/2013 12:01,Park at Olive,38,93,Subscriber,94025
39123,2574,9/29/2013 11:48,Harry Bridges Plaza (Ferry Building),50,9/29/2013 12:31,Grant Avenue at Columbus Avenue,73,596,Customer,94115
39124,543,9/29/2013 11:50,Davis at Jackson,42,9/29/2013 11:59,Spear at Folsom,49,270,Subscriber,94111
39125,530,9/29/2013 11:50,Davis at Jackson,42,9/29/2013 11:59,Spear at Folsom,49,277,Subscriber,94111
39126,599,9/29/2013 11:55,Japantown,9,9/29/2013 12:05,St James Park,13,663,Subscriber,95113
39128,449,9/29/2013 11:58,Japantown,9,9/29/2013 12:05,St James Park,13,639,Subscriber,95113
39129,410,9/29/2013 11:59,Embarcadero at Vallejo,48,9/29/2013 12:06,Embarcadero at Sansome,60,462,Customer,
39130,1039,9/29/2013 12:01,Powell Street BART,39,9/29/2013 12:18,Market at 10th,67,497,Customer,
39131,6215,9/29/2013 12:02,2nd at Folsom,62,9/29/2013 13:45,2nd at Folsom,62,612,Customer,
39132,210,9/29/2013 12:05,2nd at Townsend,61,9/29/2013 12:08,San Francisco Caltrain 2 (330 Townsend),69,560,Subscriber,94107
39135,2515,9/29/2013 12:06,Post at Kearney,47,9/29/2013 12:48,Mechanics Plaza (Market at Battery),75,441,Customer,92117
39136,103,9/29/2013 12:07,Townsend at 7th,65,9/29/2013 12:08,Townsend at 7th,65,385,Subscriber,94133
39137,2453,9/29/2013 12:07,Post at Kearney,47,9/29/2013 12:48,Mechanics Plaza (Market at Battery),75,317,Customer,92117
39141,1165,9/29/2013 12:09,5th at Howard,57,9/29/2013 12:29,Harry Bridges Plaza (Ferry Building),50,624,Customer,98101
39142,1126,9/29/2013 12:10,5th at Howard,57,9/29/2013 12:29,Harry Bridges Plaza (Ferry Building),50,286,Customer,98101
39143,684,9/29/2013 12:10,Davis at Jackson,42,9/29/2013 12:22,2nd at South Park,64,398,Subscriber,94111
39144,715,9/29/2013 12:19,Harry Bridges Plaza (Ferry Building),50,9/29/2013 12:31,2nd at Townsend,61,474,Subscriber,94188
39145,479,9/29/2013 12:21,2nd at Townsend,61,9/29/2013 12:29,Embarcadero at Bryant,54,626,Customer,95023
39146,1599,9/29/2013 12:22,Harry Bridges Plaza (Ferry Building),50,9/29/2013 12:49,Embarcadero at Sansome,60,483,Customer,55405
39147,1586,9/29/2013 12:22,Harry Bridges Plaza (Ferry Building),50,9/29/2013 12:48,Embarcadero at Sansome,60,524,Customer,55405
39148,861,9/29/2013 12:24,Steuart at Market,74,9/29/2013 12:38,Powell at Post (Union Square),71,574,Customer,90212
39149,1607,9/29/2013 12:26,Beale at Market,56,9/29/2013 12:52,Embarcadero at Vallejo,48,547,Customer,90028
39151,1404,9/29/2013 12:29,Beale at Market,56,9/29/2013 12:52,Embarcadero at Vallejo,48,318,Customer,91106
39152,301,9/29/2013 12:29,Embarcadero at Bryant,54,9/29/2013 12:34,2nd at Townsend,61,508,Customer,95023
39153,7744,9/29/2013 12:33,Beale at Market,56,9/29/2013 14:42,Harry Bridges Plaza (Ferry Building),50,374,Customer,94122
39154,7777,9/29/2013 12:33,Beale at Market,56,9/29/2013 14:43,Harry Bridges Plaza (Ferry Building),50,356,Customer,94122
39155,790,9/29/2013 12:33,San Antonio Caltrain Station,29,9/29/2013 12:46,Rengstorff Avenue / California Street,33,54,Subscriber,94040
39156,325,9/29/2013 12:36,Redwood City Caltrain Station,22,9/29/2013 12:41,Redwood City Public Library,24,224,Subscriber,94111
39157,7528,9/29/2013 12:36,Beale at Market,56,9/29/2013 14:42,Harry Bridges Plaza (Ferry Building),50,538,Customer,94015
39158,717,9/29/2013 12:37,Harry Bridges Plaza (Ferry Building),50,9/29/2013 12:49,Market at Sansome,77,343,Customer,94114
39159,7578,9/29/2013 12:37,Beale at Market,56,9/29/2013 14:43,Harry Bridges Plaza (Ferry Building),50,397,Customer,94015
39161,669,9/29/2013 12:38,Harry Bridges Plaza (Ferry Building),50,9/29/2013 12:49,Market at Sansome,77,315,Subscriber,94117
39162,333,9/29/2013 12:38,Townsend at 7th,65,9/29/2013 12:43,2nd at Townsend,61,385,Subscriber,94107
39163,255,9/29/2013 12:39,2nd at Townsend,61,9/29/2013 12:43,Embarcadero at Bryant,54,508,Customer,95023
39164,1315,9/29/2013 12:40,Beale at Market,56,9/29/2013 13:02,Beale at Market,56,492,Customer,94122
39165,8287,9/29/2013 12:40,2nd at South Park,64,9/29/2013 14:58,2nd at South Park,64,485,Customer,94107
39166,3678,9/29/2013 12:40,Mountain View Caltrain Station,28,9/29/2013 13:41,Mountain View Caltrain Station,28,653,Customer,95112
39168,1738,9/29/2013 12:41,Powell at Post (Union Square),71,9/29/2013 13:10,Powell at Post (Union Square),71,399,Customer,90212
39170,1058,9/29/2013 12:47,Embarcadero at Vallejo,48,9/29/2013 13:04,Civic Center BART (7th at Market),72,285,Customer,
39171,1046,9/29/2013 12:47,Embarcadero at Vallejo,48,9/29/2013 13:04,Civic Center BART (7th at Market),72,487,Customer,
39173,1291,9/29/2013 12:49,Rengstorff Avenue / California Street,33,9/29/2013 13:10,Mountain View Caltrain Station,28,125,Subscriber,94040
39174,2540,9/29/2013 12:49,Harry Bridges Plaza (Ferry Building),50,9/29/2013 13:32,Embarcadero at Sansome,60,286,Customer,98101
39175,2534,9/29/2013 12:50,Harry Bridges Plaza (Ferry Building),50,9/29/2013 13:32,Embarcadero at Sansome,60,624,Customer,98101
39176,776,9/29/2013 12:50,Embarcadero at Vallejo,48,9/29/2013 13:03,2nd at Townsend,61,395,Customer,
39177,404,9/29/2013 12:51,5th at Howard,57,9/29/2013 12:58,San Francisco Caltrain (Townsend at 4th),70,341,Subscriber,94124
39178,1370,9/29/2013 13:00,Temporary Transbay Terminal (Howard at Beale),55,9/29/2013 13:23,Temporary Transbay Terminal (Howard at Beale),55,494,Customer,94105
39179,366,9/29/2013 13:01,Market at 4th,76,9/29/2013 13:07,Civic Center BART (7th at Market),72,314,Subscriber,94103
39180,1454,9/29/2013 13:03,2nd at Folsom,62,9/29/2013 13:27,Powell at Post (Union Square),71,429,Customer,94105
39181,1451,9/29/2013 13:03,2nd at Folsom,62,9/29/2013 13:27,Powell at Post (Union Square),71,281,Customer,94105
39182,4420,9/29/2013 13:03,Harry Bridges Plaza (Ferry Building),50,9/29/2013 14:17,Embarcadero at Vallejo,48,311,Customer,94590
39183,4412,9/29/2013 13:03,Harry Bridges Plaza (Ferry Building),50,9/29/2013 14:17,Embarcadero at Vallejo,48,466,Customer,94590
39184,6128,9/29/2013 13:12,Embarcadero at Sansome,60,9/29/2013 14:54,Embarcadero at Sansome,60,354,Customer,50935
39185,489,9/29/2013 13:13,Market at 4th,76,9/29/2013 13:21,2nd at Folsom,62,613,Customer,
39186,694,9/29/2013 13:14,Embarcadero at Sansome,60,9/29/2013 13:26,Market at 4th,76,443,Subscriber,94111
39187,685,9/29/2013 13:15,Embarcadero at Sansome,60,9/29/2013 13:26,Market at 4th,76,327,Subscriber,94111
39188,821,9/29/2013 13:26,Harry Bridges Plaza (Ferry Building),50,9/29/2013 13:39,2nd at Townsend,61,386,Customer,92117
39189,778,9/29/2013 13:26,Harry Bridges Plaza (Ferry Building),50,9/29/2013 13:39,2nd at Townsend,61,589,Customer,92117
39190,2347,9/29/2013 13:27,Rengstorff Avenue / California Street,33,9/29/2013 14:06,Rengstorff Avenue / California Street,33,79,Customer,94040
39191,2283,9/29/2013 13:27,Rengstorff Avenue / California Street,33,9/29/2013 14:05,Rengstorff Avenue / California Street,33,153,Customer,94040
39192,447,9/29/2013 13:27,Embarcadero at Sansome,60,9/29/2013 13:35,Commercial at Montgomery,45,483,Subscriber,94108
39193,853,9/29/2013 13:31,Embarcadero at Sansome,60,9/29/2013 13:45,2nd at Townsend,61,436,Subscriber,94107
39194,612,9/29/2013 13:31,2nd at South Park,64,9/29/2013 13:42,Townsend at 7th,65,398,Subscriber,94111
39195,1354,9/29/2013 13:33,Embarcadero at Bryant,54,9/29/2013 13:56,5th at Howard,57,592,Customer,30082
39196,507,9/29/2013 13:34,Market at 10th,67,9/29/2013 13:43,Market at Sansome,77,497,Subscriber,94105
39197,515,9/29/2013 13:34,Market at 10th,67,9/29/2013 13:43,Market at Sansome,77,495,Subscriber,94105
39198,720,9/29/2013 13:36,Davis at Jackson,42,9/29/2013 13:48,Market at 4th,76,427,Subscriber,94158
39199,1376,9/29/2013 13:36,South Van Ness at Market,66,9/29/2013 13:59,Market at 4th,76,391,Customer,
39200,1361,9/29/2013 13:37,South Van Ness at Market,66,9/29/2013 14:00,Market at 4th,76,525,Customer,
39201,227,9/29/2013 13:39,2nd at Folsom,62,9/29/2013 13:43,Market at Sansome,77,554,Subscriber,94107
39202,284,9/29/2013 13:43,San Francisco Caltrain (Townsend at 4th),70,9/29/2013 13:48,2nd at South Park,64,335,Subscriber,94107
39203,705,9/29/2013 13:49,Market at 4th,76,9/29/2013 14:00,Embarcadero at Bryant,54,459,Customer,90401
39204,977,9/29/2013 13:50,Park at Olive,38,9/29/2013 14:06,University and Emerson,35,148,Subscriber,94025
39205,391,9/29/2013 13:51,Washington at Kearney,46,9/29/2013 13:57,Embarcadero at Sansome,60,567,Customer,98133
39206,1098,9/29/2013 13:53,Embarcadero at Sansome,60,9/29/2013 14:11,Market at 4th,76,462,Customer,33193
39207,1089,9/29/2013 13:53,Embarcadero at Sansome,60,9/29/2013 14:11,Market at 4th,76,286,Customer,33193
39208,324,9/29/2013 13:53,2nd at Folsom,62,9/29/2013 13:58,Market at 4th,76,612,Customer,
39210,2082,9/29/2013 13:56,Civic Center BART (7th at Market),72,9/29/2013 14:31,5th at Howard,57,526,Customer,20170
39211,640,9/29/2013 13:56,Spear at Folsom,49,9/29/2013 14:07,2nd at South Park,64,270,Subscriber,94111
39212,1018,9/29/2013 13:57,Commercial at Montgomery,45,9/29/2013 14:14,Steuart at Market,74,283,Customer,90028
39213,579,9/29/2013 13:57,Spear at Folsom,49,9/29/2013 14:07,2nd at South Park,64,520,Customer,94133
39214,558,9/29/2013 13:57,Spear at Folsom,49,9/29/2013 14:07,2nd at South Park,64,292,Subscriber,94111
39215,957,9/29/2013 13:58,Commercial at Montgomery,45,9/29/2013 14:14,Steuart at Market,74,408,Customer,90028
39216,530,9/29/2013 13:58,Spear at Folsom,49,9/29/2013 14:07,2nd at South Park,64,277,Customer,94133
39217,797,9/29/2013 14:01,Commercial at Montgomery,45,9/29/2013 14:14,Steuart at Market,74,631,Customer,11120
39218,681,9/29/2013 14:01,San Francisco Caltrain (Townsend at 4th),70,9/29/2013 14:12,Steuart at Market,74,558,Subscriber,94158
39219,747,9/29/2013 14:01,Commercial at Montgomery,45,9/29/2013 14:14,Steuart at Market,74,445,Customer,11120
39220,11158,9/29/2013 14:02,Civic Center BART (7th at Market),72,9/29/2013 17:08,Beale at Market,56,326,Customer,94121
39221,11139,9/29/2013 14:02,Civic Center BART (7th at Market),72,9/29/2013 17:08,Beale at Market,56,487,Customer,94121
39222,352,9/29/2013 14:03,2nd at Folsom,62,9/29/2013 14:09,5th at Howard,57,563,Subscriber,94105
39223,2944,9/29/2013 14:07,Market at Sansome,77,9/29/2013 14:56,Market at 10th,67,469,Customer,96826
39224,625,9/29/2013 14:11,2nd at Folsom,62,9/29/2013 14:22,Powell Street BART,39,362,Customer,94105
39225,463,9/29/2013 14:12,2nd at Folsom,62,9/29/2013 14:19,5th at Howard,57,416,Customer,
39226,299,9/29/2013 14:13,Market at 4th,76,9/29/2013 14:18,Market at Sansome,77,535,Subscriber,94105
39227,577,9/29/2013 14:14,Powell Street BART,39,9/29/2013 14:24,Townsend at 7th,65,359,Subscriber,94103
39228,1616,9/29/2013 14:16,Grant Avenue at Columbus Avenue,73,9/29/2013 14:43,South Van Ness at Market,66,522,Customer,85021
39229,1563,9/29/2013 14:17,Grant Avenue at Columbus Avenue,73,9/29/2013 14:43,South Van Ness at Market,66,384,Customer,94115
39230,1784,9/29/2013 14:18,Market at 4th,76,9/29/2013 14:47,Civic Center BART (7th at Market),72,427,Customer,
39231,505,9/29/2013 14:18,Grant Avenue at Columbus Avenue,73,9/29/2013 14:27,Market at Sansome,77,338,Subscriber,94110
39232,492,9/29/2013 14:19,Grant Avenue at Columbus Avenue,73,9/29/2013 14:27,Market at Sansome,77,332,Subscriber,94133
39233,497,9/29/2013 14:20,Washington at Kearney,46,9/29/2013 14:28,Yerba Buena Center of the Arts (3rd @ Howard),68,442,Subscriber,94108
39235,378,9/29/2013 14:23,Embarcadero at Bryant,54,9/29/2013 14:29,Harry Bridges Plaza (Ferry Building),50,328,Subscriber,94107
39236,896,9/29/2013 14:25,Civic Center BART (7th at Market),72,9/29/2013 14:40,Civic Center BART (7th at Market),72,276,Subscriber,94116
39237,241,9/29/2013 14:25,Spear at Folsom,49,9/29/2013 14:29,Beale at Market,56,267,Subscriber,94105
39238,1011,9/29/2013 14:27,Townsend at 7th,65,9/29/2013 14:44,Davis at Jackson,42,398,Subscriber,94111
39240,368,9/29/2013 14:27,Embarcadero at Bryant,54,9/29/2013 14:33,Harry Bridges Plaza (Ferry Building),50,626,Subscriber,94402
39241,330,9/29/2013 14:28,Embarcadero at Bryant,54,9/29/2013 14:33,Harry Bridges Plaza (Ferry Building),50,428,Subscriber,94402
39242,975,9/29/2013 14:28,Embarcadero at Sansome,60,9/29/2013 14:44,2nd at Townsend,61,524,Customer,98133
39243,492,9/29/2013 14:29,5th at Howard,57,9/29/2013 14:37,San Francisco Caltrain 2 (330 Townsend),69,402,Customer,
39244,948,9/29/2013 14:33,Post at Kearney,47,9/29/2013 14:48,Embarcadero at Sansome,60,380,Customer,94108
39245,880,9/29/2013 14:33,Post at Kearney,47,9/29/2013 14:48,Embarcadero at Sansome,60,564,Subscriber,94108
39248,870,9/29/2013 14:35,Grant Avenue at Columbus Avenue,73,9/29/2013 14:50,Market at 4th,76,619,Subscriber,94124
39249,2953,9/29/2013 14:36,Harry Bridges Plaza (Ferry Building),50,9/29/2013 15:25,Embarcadero at Sansome,60,530,Customer,90028
39250,2943,9/29/2013 14:36,Harry Bridges Plaza (Ferry Building),50,9/29/2013 15:25,Embarcadero at Sansome,60,454,Customer,90028
39251,2897,9/29/2013 14:37,Harry Bridges Plaza (Ferry Building),50,9/29/2013 15:25,Embarcadero at Sansome,60,428,Customer,11120
39252,2890,9/29/2013 14:37,Harry Bridges Plaza (Ferry Building),50,9/29/2013 15:25,Embarcadero at Sansome,60,473,Customer,11120
39253,948,9/29/2013 14:37,Yerba Buena Center of the Arts (3rd @ Howard),68,9/29/2013 14:53,Washington at Kearney,46,442,Customer,60626
39254,342,9/29/2013 14:48,Powell Street BART,39,9/29/2013 14:54,2nd at Folsom,62,362,Customer,94105
39255,73,9/29/2013 14:49,2nd at South Park,64,9/29/2013 14:50,2nd at South Park,64,406,Subscriber,94111
39256,424,9/29/2013 14:50,Harry Bridges Plaza (Ferry Building),50,9/29/2013 14:57,Embarcadero at Sansome,60,626,Subscriber,94402
39257,392,9/29/2013 14:50,Harry Bridges Plaza (Ferry Building),50,9/29/2013 14:57,Embarcadero at Sansome,60,356,Subscriber,94402
39259,645,9/29/2013 14:51,2nd at South Park,64,9/29/2013 15:02,5th at Howard,57,513,Subscriber,94111
39261,632,9/29/2013 14:52,2nd at South Park,64,9/29/2013 15:02,5th at Howard,57,520,Customer,94133
39262,626,9/29/2013 14:52,2nd at South Park,64,9/29/2013 15:02,5th at Howard,57,521,Customer,94133
39263,477,9/29/2013 14:54,2nd at South Park,64,9/29/2013 15:02,5th at Howard,57,277,Subscriber,94111
39264,928,9/29/2013 14:54,2nd at Townsend,61,9/29/2013 15:09,Embarcadero at Folsom,51,474,Customer,61705
39265,932,9/29/2013 14:54,2nd at Townsend,61,9/29/2013 15:10,Embarcadero at Folsom,51,370,Customer,61705
39266,248,9/29/2013 14:56,San Francisco Caltrain 2 (330 Townsend),69,9/29/2013 15:00,Townsend at 7th,65,610,Subscriber,94107
39267,8795,9/29/2013 14:57,Embarcadero at Bryant,54,9/29/2013 17:23,Market at 4th,76,459,Customer,90069
39268,1721,9/29/2013 14:57,2nd at Townsend,61,9/29/2013 15:26,Commercial at Montgomery,45,404,Subscriber,91320
39269,8763,9/29/2013 14:57,Embarcadero at Bryant,54,9/29/2013 17:23,Market at 4th,76,419,Customer,90069
39270,1843,9/29/2013 14:57,Embarcadero at Sansome,60,9/29/2013 15:28,Mechanics Plaza (Market at Battery),75,354,Customer,19702
39271,436,9/29/2013 14:57,Embarcadero at Sansome,60,9/29/2013 15:05,Harry Bridges Plaza (Ferry Building),50,624,Subscriber,94109
39272,1815,9/29/2013 14:58,Embarcadero at Sansome,60,9/29/2013 15:28,Mechanics Plaza (Market at Battery),75,567,Customer,19702
39275,596,9/29/2013 15:01,Market at Sansome,77,9/29/2013 15:11,Harry Bridges Plaza (Ferry Building),50,635,Customer,94089
39277,657,9/29/2013 15:01,Townsend at 7th,65,9/29/2013 15:12,Embarcadero at Bryant,54,359,Subscriber,94133
39278,574,9/29/2013 15:01,Market at Sansome,77,9/29/2013 15:11,Harry Bridges Plaza (Ferry Building),50,338,Customer,94089
39281,1925,9/29/2013 15:02,Harry Bridges Plaza (Ferry Building),50,9/29/2013 15:34,Embarcadero at Vallejo,48,538,Customer,90401
39282,494,9/29/2013 15:03,Commercial at Montgomery,45,9/29/2013 15:12,Powell Street BART,39,483,Subscriber,94111
39283,836,9/29/2013 15:06,Rengstorff Avenue / California Street,33,9/29/2013 15:20,Mountain View City Hall,27,79,Customer,94040
39284,258,9/29/2013 15:06,Redwood City Caltrain Station,22,9/29/2013 15:11,Franklin at Maple,21,179,Subscriber,94063
39285,4150,9/29/2013 15:06,Japantown,9,9/29/2013 16:15,Japantown,9,106,Customer,94042
39286,4123,9/29/2013 15:07,Japantown,9,9/29/2013 16:15,Japantown,9,640,Customer,94042
39287,497,9/29/2013 15:08,Market at 4th,76,9/29/2013 15:16,Harry Bridges Plaza (Ferry Building),50,462,Subscriber,94111
39288,442,9/29/2013 15:08,Market at 4th,76,9/29/2013 15:16,Harry Bridges Plaza (Ferry Building),50,286,Subscriber,94111
39289,26933,9/29/2013 15:10,Market at Sansome,77,9/29/2013 22:39,Mechanics Plaza (Market at Battery),75,363,Customer,
39290,1809,9/29/2013 15:11,Embarcadero at Bryant,54,9/29/2013 15:41,2nd at Townsend,61,291,Subscriber,94105
39291,417,9/29/2013 15:12,Harry Bridges Plaza (Ferry Building),50,9/29/2013 15:19,Embarcadero at Bryant,54,328,Subscriber,94107
39292,6134,9/29/2013 15:13,Embarcadero at Vallejo,48,9/29/2013 16:55,Market at 4th,76,466,Customer,94114
39293,1443,9/29/2013 15:14,5th at Howard,57,9/29/2013 15:38,Harry Bridges Plaza (Ferry Building),50,433,Customer,
39294,829,9/29/2013 15:14,Howard at 2nd,63,9/29/2013 15:28,South Van Ness at Market,66,551,Subscriber,94105
39295,1383,9/29/2013 15:15,5th at Howard,57,9/29/2013 15:38,Harry Bridges Plaza (Ferry Building),50,520,Customer,
39298,330,9/29/2013 15:17,Market at Sansome,77,9/29/2013 15:23,Market at 4th,76,437,Subscriber,94104
39300,280,9/29/2013 15:19,Townsend at 7th,65,9/29/2013 15:23,San Francisco Caltrain (Townsend at 4th),70,610,Subscriber,94107
39301,1226,9/29/2013 15:18,5th at Howard,57,9/29/2013 15:39,Harry Bridges Plaza (Ferry Building),50,563,Customer,94112
39302,165,9/29/2013 15:19,Mechanics Plaza (Market at Battery),75,9/29/2013 15:22,Clay at Battery,41,634,Subscriber,94107
