Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
166241,3216,1/26/2014 11:52,Powell Street BART,39,1/26/2014 12:46,Harry Bridges Plaza (Ferry Building),50,451,Customer,2016
166242,488,1/26/2014 11:54,Beale at Market,56,1/26/2014 12:02,2nd at Townsend,61,442,Subscriber,94702
166243,1314,1/26/2014 11:56,Embarcadero at Sansome,60,1/26/2014 12:18,2nd at Townsend,61,490,Customer,2888
166244,1280,1/26/2014 11:56,Embarcadero at Sansome,60,1/26/2014 12:18,2nd at Townsend,61,575,Customer,2888
166245,1160,1/26/2014 11:57,Harry Bridges Plaza (Ferry Building),50,1/26/2014 12:17,Golden Gate at Polk,59,486,Subscriber,94109
166246,604,1/26/2014 11:58,Market at 10th,67,1/26/2014 12:08,South Van Ness at Market,66,559,Customer,95219
166247,242,1/26/2014 11:59,2nd at Folsom,62,1/26/2014 12:03,Yerba Buena Center of the Arts (3rd @ Howard),68,378,Subscriber,94122
166248,572,1/26/2014 12:01,Harry Bridges Plaza (Ferry Building),50,1/26/2014 12:10,Yerba Buena Center of the Arts (3rd @ Howard),68,557,Customer,60654
166249,1628,1/26/2014 12:01,Embarcadero at Sansome,60,1/26/2014 12:28,5th at Howard,57,326,Customer,50118
166250,499,1/26/2014 12:09,Temporary Transbay Terminal (Howard at Beale),55,1/26/2014 12:17,Market at 4th,76,624,Subscriber,94608
166251,1438,1/26/2014 12:09,South Van Ness at Market,66,1/26/2014 12:33,South Van Ness at Market,66,371,Customer,95219
166252,1852,1/26/2014 12:09,Embarcadero at Vallejo,48,1/26/2014 12:40,Embarcadero at Vallejo,48,400,Customer,20016
166253,640,1/26/2014 12:11,Market at 10th,67,1/26/2014 12:22,Market at 10th,67,547,Customer,
166254,1841,1/26/2014 12:16,Embarcadero at Bryant,54,1/26/2014 12:46,Townsend at 7th,65,519,Subscriber,94117
166255,1796,1/26/2014 12:16,Embarcadero at Bryant,54,1/26/2014 12:46,Townsend at 7th,65,548,Customer,94117
166256,381,1/26/2014 12:16,Powell Street BART,39,1/26/2014 12:23,Market at 10th,67,631,Subscriber,94133
166257,3232,1/26/2014 12:17,Evelyn Park and Ride,30,1/26/2014 13:10,Evelyn Park and Ride,30,689,Customer,94087
166258,3193,1/26/2014 12:17,Evelyn Park and Ride,30,1/26/2014 13:10,Evelyn Park and Ride,30,102,Customer,94087
166259,659,1/26/2014 12:18,Rengstorff Avenue / California Street,33,1/26/2014 12:29,Mountain View Caltrain Station,28,126,Subscriber,94040
166260,1278,1/26/2014 12:19,Golden Gate at Polk,59,1/26/2014 12:40,Spear at Folsom,49,470,Subscriber,94105
166263,421,1/26/2014 12:24,Powell at Post (Union Square),71,1/26/2014 12:31,Clay at Battery,41,370,Customer,10010
166264,1559,1/26/2014 12:24,Market at 10th,67,1/26/2014 12:50,Harry Bridges Plaza (Ferry Building),50,547,Customer,
166265,1569,1/26/2014 12:25,Market at 10th,67,1/26/2014 12:51,Harry Bridges Plaza (Ferry Building),50,321,Customer,
166266,797,1/26/2014 12:25,Civic Center BART (7th at Market),72,1/26/2014 12:38,Civic Center BART (7th at Market),72,455,Customer,94102
166267,270,1/26/2014 12:26,Market at Sansome,77,1/26/2014 12:31,Post at Kearney,47,625,Customer,50225
166268,466,1/26/2014 12:31,Civic Center BART (7th at Market),72,1/26/2014 12:38,Civic Center BART (7th at Market),72,376,Customer,94108
166270,1321,1/26/2014 12:32,San Francisco Caltrain (Townsend at 4th),70,1/26/2014 12:54,Embarcadero at Vallejo,48,334,Customer,78202
166271,1307,1/26/2014 12:32,San Francisco Caltrain (Townsend at 4th),70,1/26/2014 12:54,Embarcadero at Vallejo,48,386,Customer,78202
166272,214,1/26/2014 12:35,Civic Center BART (7th at Market),72,1/26/2014 12:38,Civic Center BART (7th at Market),72,395,Customer,2150
166273,774,1/26/2014 12:35,Post at Kearney,47,1/26/2014 12:48,Grant Avenue at Columbus Avenue,73,625,Customer,
166274,514,1/26/2014 12:36,Embarcadero at Vallejo,48,1/26/2014 12:45,Washington at Kearney,46,380,Customer,94107
166275,508,1/26/2014 12:36,Embarcadero at Vallejo,48,1/26/2014 12:45,Washington at Kearney,46,511,Customer,94107
166276,579,1/26/2014 12:37,Davis at Jackson,42,1/26/2014 12:47,Embarcadero at Sansome,60,313,Subscriber,94105
166277,325,1/26/2014 12:38,Commercial at Montgomery,45,1/26/2014 12:43,Market at Sansome,77,413,Subscriber,94111
166279,545,1/26/2014 12:39,Post at Kearney,47,1/26/2014 12:48,Grant Avenue at Columbus Avenue,73,364,Customer,
166281,655,1/26/2014 12:41,5th at Howard,57,1/26/2014 12:52,2nd at Townsend,61,326,Customer,80124
166282,4897,1/26/2014 12:41,Civic Center BART (7th at Market),72,1/26/2014 14:03,Embarcadero at Sansome,60,376,Customer,94108
166283,919,1/26/2014 12:41,Post at Kearney,47,1/26/2014 12:57,Townsend at 7th,65,596,Subscriber,94108
166284,90,1/26/2014 12:41,Mechanics Plaza (Market at Battery),75,1/26/2014 12:43,Market at Sansome,77,368,Subscriber,94102
166285,4825,1/26/2014 12:42,Civic Center BART (7th at Market),72,1/26/2014 14:03,Embarcadero at Sansome,60,455,Customer,94102
