Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
103866,595,11/21/2013 19:25,Steuart at Market,74,11/21/2013 19:35,2nd at Folsom,62,424,Subscriber,94107
103867,208,11/21/2013 19:26,San Francisco Caltrain 2 (330 Townsend),69,11/21/2013 19:30,Townsend at 7th,65,428,Subscriber,94103
103868,924,11/21/2013 19:27,Temporary Transbay Terminal (Howard at Beale),55,11/21/2013 19:42,Market at Sansome,77,462,Subscriber,94105
103869,773,11/21/2013 19:30,Steuart at Market,74,11/21/2013 19:43,San Francisco Caltrain (Townsend at 4th),70,470,Customer,94966
103870,745,11/21/2013 19:30,Steuart at Market,74,11/21/2013 19:43,San Francisco Caltrain (Townsend at 4th),70,604,Subscriber,94129
103871,600,11/21/2013 19:30,Clay at Battery,41,11/21/2013 19:40,Civic Center BART (7th at Market),72,279,Subscriber,94103
103872,624,11/21/2013 19:31,Powell Street BART,39,11/21/2013 19:42,Clay at Battery,41,507,Subscriber,94618
103873,233,11/21/2013 19:32,San Francisco Caltrain (Townsend at 4th),70,11/21/2013 19:35,Townsend at 7th,65,627,Subscriber,94107
103875,1416,11/21/2013 19:34,2nd at South Park,64,11/21/2013 19:58,South Van Ness at Market,66,347,Subscriber,94103
103876,664,11/21/2013 19:35,Powell Street BART,39,11/21/2013 19:46,Grant Avenue at Columbus Avenue,73,621,Subscriber,94133
103877,217,11/21/2013 19:36,Commercial at Montgomery,45,11/21/2013 19:40,Post at Kearney,47,537,Subscriber,94112
103878,130,11/21/2013 19:37,Market at Sansome,77,11/21/2013 19:39,Beale at Market,56,401,Subscriber,94588
103879,172,11/21/2013 19:37,San Francisco Caltrain 2 (330 Townsend),69,11/21/2013 19:40,Townsend at 7th,65,566,Subscriber,94107
103885,554,11/21/2013 19:41,Post at Kearney,47,11/21/2013 19:50,Market at 10th,67,486,Subscriber,94103
103886,1945,11/21/2013 19:41,Powell Street BART,39,11/21/2013 20:14,Grant Avenue at Columbus Avenue,73,454,Customer,
103887,510,11/21/2013 19:41,Steuart at Market,74,11/21/2013 19:50,2nd at Folsom,62,593,Subscriber,94107
103888,370,11/21/2013 19:42,Market at Sansome,77,11/21/2013 19:48,Grant Avenue at Columbus Avenue,73,553,Subscriber,94133
103890,383,11/21/2013 19:42,Embarcadero at Sansome,60,11/21/2013 19:48,Harry Bridges Plaza (Ferry Building),50,395,Subscriber,94114
103892,246,11/21/2013 19:51,Cowper at University,37,11/21/2013 19:55,Palo Alto Caltrain Station,34,79,Subscriber,94133
103893,694,11/21/2013 19:53,Grant Avenue at Columbus Avenue,73,11/21/2013 20:05,Civic Center BART (7th at Market),72,411,Customer,
103894,251,11/21/2013 19:55,Market at 4th,76,11/21/2013 19:59,Mechanics Plaza (Market at Battery),75,610,Subscriber,94941
103895,348,11/21/2013 19:58,Davis at Jackson,42,11/21/2013 20:04,Spear at Folsom,49,485,Subscriber,94105
103896,696,11/21/2013 19:59,Townsend at 7th,65,11/21/2013 20:11,Golden Gate at Polk,59,334,Subscriber,94109
103897,298,11/21/2013 20:01,South Van Ness at Market,66,11/21/2013 20:06,Civic Center BART (7th at Market),72,574,Subscriber,94103
103898,251,11/21/2013 20:01,Howard at 2nd,63,11/21/2013 20:05,2nd at Townsend,61,424,Subscriber,94107
103903,638,11/21/2013 20:06,Civic Center BART (7th at Market),72,11/21/2013 20:17,Civic Center BART (7th at Market),72,350,Customer,
103904,223,11/21/2013 20:06,Howard at 2nd,63,11/21/2013 20:10,2nd at Townsend,61,430,Subscriber,94107
103906,486,11/21/2013 20:08,2nd at South Park,64,11/21/2013 20:16,Market at Sansome,77,417,Subscriber,94705
103908,481,11/21/2013 20:11,2nd at South Park,64,11/21/2013 20:19,5th at Howard,57,437,Subscriber,94103
103909,314,11/21/2013 20:13,Commercial at Montgomery,45,11/21/2013 20:18,Embarcadero at Sansome,60,318,Subscriber,94105
103910,2007,11/21/2013 20:15,Townsend at 7th,65,11/21/2013 20:49,Harry Bridges Plaza (Ferry Building),50,464,Customer,94117
103912,1971,11/21/2013 20:16,Townsend at 7th,65,11/21/2013 20:49,Harry Bridges Plaza (Ferry Building),50,312,Subscriber,94117
103913,659,11/21/2013 20:17,San Francisco City Hall,58,11/21/2013 20:28,San Francisco Caltrain (Townsend at 4th),70,459,Subscriber,95125
103914,684,11/21/2013 20:17,Civic Center BART (7th at Market),72,11/21/2013 20:28,Grant Avenue at Columbus Avenue,73,574,Customer,
103916,521,11/21/2013 20:20,Civic Center BART (7th at Market),72,11/21/2013 20:28,Townsend at 7th,65,594,Subscriber,94005
103917,253,11/21/2013 20:23,Civic Center BART (7th at Market),72,11/21/2013 20:28,5th at Howard,57,585,Subscriber,94703
103919,393,11/21/2013 20:24,Commercial at Montgomery,45,11/21/2013 20:31,Grant Avenue at Columbus Avenue,73,534,Subscriber,94107
103921,368,11/21/2013 20:25,Commercial at Montgomery,45,11/21/2013 20:31,Grant Avenue at Columbus Avenue,73,383,Subscriber,94107
103923,306,11/21/2013 20:25,Market at 10th,67,11/21/2013 20:30,Powell Street BART,39,473,Subscriber,94111
103928,480,11/21/2013 20:29,Japantown,9,11/21/2013 20:37,San Pedro Square,6,682,Subscriber,95112
103934,118,11/21/2013 20:36,2nd at Folsom,62,11/21/2013 20:38,Market at Sansome,77,550,Subscriber,94118
103935,196,11/21/2013 20:41,Mountain View City Hall,27,11/21/2013 20:45,Mountain View Caltrain Station,28,148,Subscriber,94114
103938,433,11/21/2013 20:44,Powell Street BART,39,11/21/2013 20:51,Commercial at Montgomery,45,446,Subscriber,94111
103939,805,11/21/2013 20:46,Powell Street BART,39,11/21/2013 20:59,2nd at South Park,64,458,Subscriber,94105
