Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
160875,338,1/21/2014 17:34,Townsend at 7th,65,1/21/2014 17:39,San Francisco Caltrain (Townsend at 4th),70,599,Subscriber,95128
160876,242,1/21/2014 17:34,2nd at Folsom,62,1/21/2014 17:38,Market at Sansome,77,357,Subscriber,94117
160877,489,1/21/2014 17:35,2nd at Townsend,61,1/21/2014 17:43,Steuart at Market,74,399,Subscriber,94579
160878,697,1/21/2014 17:35,Steuart at Market,74,1/21/2014 17:47,Powell Street BART,39,534,Subscriber,94103
160879,730,1/21/2014 17:35,Market at Sansome,77,1/21/2014 17:47,San Francisco Caltrain (Townsend at 4th),70,351,Subscriber,94062
160880,280,1/21/2014 17:37,Market at Sansome,77,1/21/2014 17:41,Davis at Jackson,42,626,Subscriber,94111
160881,220,1/21/2014 17:37,2nd at South Park,64,1/21/2014 17:41,Market at Sansome,77,352,Subscriber,94080
160882,642,1/21/2014 17:37,San Francisco Caltrain (Townsend at 4th),70,1/21/2014 17:48,Embarcadero at Folsom,51,401,Subscriber,94111
160883,269,1/21/2014 17:37,Golden Gate at Polk,59,1/21/2014 17:42,South Van Ness at Market,66,516,Subscriber,94109
160884,634,1/21/2014 17:37,San Francisco Caltrain (Townsend at 4th),70,1/21/2014 17:48,Steuart at Market,74,310,Subscriber,94133
160885,72,1/21/2014 17:38,2nd at South Park,64,1/21/2014 17:39,2nd at Townsend,61,447,Subscriber,94109
160886,671,1/21/2014 17:38,San Francisco Caltrain (Townsend at 4th),70,1/21/2014 17:49,Powell at Post (Union Square),71,545,Subscriber,94109
160887,308,1/21/2014 17:38,Market at 10th,67,1/21/2014 17:43,Powell Street BART,39,361,Subscriber,94103
160888,254,1/21/2014 17:38,Market at Sansome,77,1/21/2014 17:43,Davis at Jackson,42,627,Subscriber,94111
160889,192,1/21/2014 17:39,Commercial at Montgomery,45,1/21/2014 17:42,Market at Sansome,77,619,Subscriber,94133
160890,788,1/21/2014 17:39,Powell Street BART,39,1/21/2014 17:52,Townsend at 7th,65,418,Subscriber,94107
160891,618,1/21/2014 17:39,San Francisco Caltrain 2 (330 Townsend),69,1/21/2014 17:50,Steuart at Market,74,501,Subscriber,94609
160892,387,1/21/2014 17:39,2nd at South Park,64,1/21/2014 17:46,Temporary Transbay Terminal (Howard at Beale),55,366,Subscriber,94611
160893,829,1/21/2014 17:40,Harry Bridges Plaza (Ferry Building),50,1/21/2014 17:53,San Francisco Caltrain (Townsend at 4th),70,537,Subscriber,94070
160894,810,1/21/2014 17:40,Harry Bridges Plaza (Ferry Building),50,1/21/2014 17:53,San Francisco Caltrain (Townsend at 4th),70,349,Subscriber,94403
160895,618,1/21/2014 17:41,Howard at 2nd,63,1/21/2014 17:51,2nd at Townsend,61,628,Subscriber,94107
160896,811,1/21/2014 17:42,Temporary Transbay Terminal (Howard at Beale),55,1/21/2014 17:55,Townsend at 7th,65,582,Subscriber,94107
160897,321,1/21/2014 17:42,San Francisco Caltrain (Townsend at 4th),70,1/21/2014 17:48,2nd at South Park,64,462,Subscriber,94107
160898,767,1/21/2014 17:42,Market at 10th,67,1/21/2014 17:55,Market at Sansome,77,287,Subscriber,94611
160899,273,1/21/2014 17:43,2nd at South Park,64,1/21/2014 17:47,Market at Sansome,77,592,Subscriber,94588
160900,270,1/21/2014 17:43,2nd at Folsom,62,1/21/2014 17:47,Market at Sansome,77,470,Subscriber,94107
160901,746,1/21/2014 17:43,Harry Bridges Plaza (Ferry Building),50,1/21/2014 17:55,Powell Street BART,39,410,Customer,60640
160902,651,1/21/2014 17:43,San Francisco Caltrain (Townsend at 4th),70,1/21/2014 17:54,Embarcadero at Bryant,54,492,Subscriber,94105
160903,454,1/21/2014 17:43,Commercial at Montgomery,45,1/21/2014 17:51,Market at 4th,76,506,Subscriber,94111
160904,829,1/21/2014 17:43,San Francisco Caltrain (Townsend at 4th),70,1/21/2014 17:57,Mechanics Plaza (Market at Battery),75,599,Subscriber,94103
160905,424,1/21/2014 17:44,2nd at Townsend,61,1/21/2014 17:51,Harry Bridges Plaza (Ferry Building),50,469,Subscriber,94534
160908,1122,1/21/2014 17:44,San Francisco Caltrain (Townsend at 4th),70,1/21/2014 18:03,Beale at Market,56,539,Customer,94706
160910,738,1/21/2014 17:45,Harry Bridges Plaza (Ferry Building),50,1/21/2014 17:58,San Francisco Caltrain 2 (330 Townsend),69,529,Subscriber,94158
160911,168,1/21/2014 17:47,Mechanics Plaza (Market at Battery),75,1/21/2014 17:50,Temporary Transbay Terminal (Howard at Beale),55,300,Subscriber,94602
160913,715,1/21/2014 17:48,Temporary Transbay Terminal (Howard at Beale),55,1/21/2014 17:59,San Francisco Caltrain (Townsend at 4th),70,540,Subscriber,95032
160914,438,1/21/2014 17:48,Embarcadero at Folsom,51,1/21/2014 17:56,Washington at Kearney,46,393,Subscriber,94133
160915,804,1/21/2014 17:49,Post at Kearney,47,1/21/2014 18:03,2nd at South Park,64,503,Subscriber,94108
160916,330,1/21/2014 17:50,Palo Alto Caltrain Station,34,1/21/2014 17:55,Cowper at University,37,257,Subscriber,95138
160917,360,1/21/2014 17:50,Commercial at Montgomery,45,1/21/2014 17:56,Beale at Market,56,379,Subscriber,94703
160918,192,1/21/2014 17:51,SJSU 4th at San Carlos,12,1/21/2014 17:54,SJSU - San Salvador at 9th,16,80,Subscriber,95112
160919,479,1/21/2014 17:51,2nd at Townsend,61,1/21/2014 17:59,Steuart at Market,74,520,Subscriber,94116
160920,354,1/21/2014 17:50,Commercial at Montgomery,45,1/21/2014 17:56,Market at Sansome,77,564,Subscriber,94704
160921,504,1/21/2014 17:51,2nd at Townsend,61,1/21/2014 18:00,Harry Bridges Plaza (Ferry Building),50,563,Subscriber,96768
160922,316,1/21/2014 17:51,Yerba Buena Center of the Arts (3rd @ Howard),68,1/21/2014 17:57,San Francisco Caltrain (Townsend at 4th),70,415,Subscriber,94025
160923,682,1/21/2014 17:54,Townsend at 7th,65,1/21/2014 18:05,Market at Sansome,77,418,Subscriber,94121
160924,444,1/21/2014 17:54,Davis at Jackson,42,1/21/2014 18:01,Temporary Transbay Terminal (Howard at Beale),55,423,Subscriber,94111
160925,101,1/21/2014 17:54,Davis at Jackson,42,1/21/2014 17:56,Davis at Jackson,42,627,Subscriber,94111
160926,488,1/21/2014 17:54,Spear at Folsom,49,1/21/2014 18:02,Yerba Buena Center of the Arts (3rd @ Howard),68,386,Subscriber,94109
160927,346,1/21/2014 17:54,Mountain View City Hall,27,1/21/2014 18:00,Mountain View Caltrain Station,28,225,Subscriber,95113
160928,509,1/21/2014 17:55,Embarcadero at Folsom,51,1/21/2014 18:03,San Francisco Caltrain (Townsend at 4th),70,498,Subscriber,94403
160929,261,1/21/2014 17:55,2nd at South Park,64,1/21/2014 17:59,San Francisco Caltrain 2 (330 Townsend),69,462,Subscriber,95126
160930,1654,1/21/2014 17:55,Cowper at University,37,1/21/2014 18:23,University and Emerson,35,693,Subscriber,95138
160932,651,1/21/2014 17:55,2nd at Folsom,62,1/21/2014 18:06,Powell at Post (Union Square),71,481,Subscriber,94102
160933,701,1/21/2014 17:56,South Van Ness at Market,66,1/21/2014 18:07,San Francisco Caltrain 2 (330 Townsend),69,516,Subscriber,94010
160934,578,1/21/2014 17:56,San Francisco Caltrain (Townsend at 4th),70,1/21/2014 18:06,Spear at Folsom,49,583,Subscriber,94610
160935,327,1/21/2014 17:56,Davis at Jackson,42,1/21/2014 18:01,Temporary Transbay Terminal (Howard at Beale),55,321,Subscriber,94111
160936,543,1/21/2014 17:56,San Jose Diridon Caltrain Station,2,1/21/2014 18:05,Paseo de San Antonio,7,45,Subscriber,95112
160937,625,1/21/2014 17:56,Townsend at 7th,65,1/21/2014 18:07,Harry Bridges Plaza (Ferry Building),50,581,Subscriber,94925
160938,500,1/21/2014 17:56,Yerba Buena Center of the Arts (3rd @ Howard),68,1/21/2014 18:05,San Francisco Caltrain 2 (330 Townsend),69,376,Subscriber,94107
160939,658,1/21/2014 17:56,Market at Sansome,77,1/21/2014 18:07,South Van Ness at Market,66,449,Subscriber,94117
