Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
158183,469,1/18/2014 14:10,Spear at Folsom,49,1/18/2014 14:18,Harry Bridges Plaza (Ferry Building),50,553,Customer,90212
158184,888,1/18/2014 14:13,Embarcadero at Bryant,54,1/18/2014 14:27,Embarcadero at Vallejo,48,393,Subscriber,94105
158185,235,1/18/2014 14:14,2nd at Townsend,61,1/18/2014 14:18,Embarcadero at Bryant,54,469,Subscriber,94107
158186,3514,1/18/2014 14:15,Yerba Buena Center of the Arts (3rd @ Howard),68,1/18/2014 15:13,Grant Avenue at Columbus Avenue,73,566,Customer,94105
158187,12654,1/18/2014 14:15,University and Emerson,35,1/18/2014 17:46,University and Emerson,35,120,Customer,95035
158188,12596,1/18/2014 14:15,University and Emerson,35,1/18/2014 17:45,University and Emerson,35,681,Customer,95035
158189,637,1/18/2014 14:15,Steuart at Market,74,1/18/2014 14:26,Embarcadero at Bryant,54,537,Customer,94123
158190,522,1/18/2014 14:16,Embarcadero at Sansome,60,1/18/2014 14:24,Embarcadero at Folsom,51,259,Subscriber,94111
158191,528,1/18/2014 14:16,Embarcadero at Sansome,60,1/18/2014 14:24,Embarcadero at Folsom,51,627,Subscriber,94111
158194,588,1/18/2014 14:16,Steuart at Market,74,1/18/2014 14:26,Embarcadero at Bryant,54,625,Subscriber,94123
158195,564,1/18/2014 14:16,2nd at Townsend,61,1/18/2014 14:26,Harry Bridges Plaza (Ferry Building),50,479,Subscriber,96768
158202,12394,1/18/2014 14:19,University and Emerson,35,1/18/2014 17:46,University and Emerson,35,178,Customer,95035
158206,928,1/18/2014 14:21,Civic Center BART (7th at Market),72,1/18/2014 14:36,Washington at Kearney,46,614,Customer,6459
158207,943,1/18/2014 14:20,Civic Center BART (7th at Market),72,1/18/2014 14:36,Washington at Kearney,46,578,Customer,25560
158209,1492,1/18/2014 14:22,San Jose Government Center,80,1/18/2014 14:47,Arena Green / SAP Center,14,645,Customer,94403
158210,1004,1/18/2014 14:25,Mechanics Plaza (Market at Battery),75,1/18/2014 14:41,San Francisco City Hall,58,517,Customer,95003
158211,1011,1/18/2014 14:25,Mechanics Plaza (Market at Battery),75,1/18/2014 14:42,San Francisco City Hall,58,318,Customer,60642
158212,8779,1/18/2014 14:26,Harry Bridges Plaza (Ferry Building),50,1/18/2014 16:52,2nd at Townsend,61,542,Customer,
158213,728,1/18/2014 14:30,Harry Bridges Plaza (Ferry Building),50,1/18/2014 14:42,Washington at Kearney,46,492,Subscriber,94105
158215,586,1/18/2014 14:33,Powell Street BART,39,1/18/2014 14:43,South Van Ness at Market,66,267,Subscriber,94102
158216,517,1/18/2014 14:33,Harry Bridges Plaza (Ferry Building),50,1/18/2014 14:42,Washington at Kearney,46,596,Customer,90212
158217,1479,1/18/2014 14:34,Steuart at Market,74,1/18/2014 14:59,Clay at Battery,41,282,Customer,98117
158218,527,1/18/2014 14:35,Beale at Market,56,1/18/2014 14:44,Market at 4th,76,370,Subscriber,94158
158219,520,1/18/2014 14:36,Beale at Market,56,1/18/2014 14:44,Market at 4th,76,275,Subscriber,94158
158220,661,1/18/2014 14:36,South Van Ness at Market,66,1/18/2014 14:47,Market at 4th,76,310,Subscriber,94115
158221,477,1/18/2014 14:37,Market at 4th,76,1/18/2014 14:45,San Francisco Caltrain (Townsend at 4th),70,412,Subscriber,94085
158225,1936,1/18/2014 14:41,Harry Bridges Plaza (Ferry Building),50,1/18/2014 15:13,Market at 4th,76,539,Customer,92618
158226,3127,1/18/2014 14:41,Harry Bridges Plaza (Ferry Building),50,1/18/2014 15:33,Market at 4th,76,553,Customer,92618
158229,1443,1/18/2014 14:44,Cowper at University,37,1/18/2014 15:08,Broadway at Main,25,305,Subscriber,94061
158230,557,1/18/2014 14:44,Embarcadero at Sansome,60,1/18/2014 14:53,Howard at 2nd,63,619,Customer,94107
158231,3258,1/18/2014 14:44,Embarcadero at Sansome,60,1/18/2014 15:39,Embarcadero at Sansome,60,502,Customer,
158238,1773,1/18/2014 14:49,Arena Green / SAP Center,14,1/18/2014 15:19,San Jose Government Center,80,698,Customer,94403
158240,1755,1/18/2014 14:49,Arena Green / SAP Center,14,1/18/2014 15:19,San Jose Government Center,80,164,Customer,94403
158241,1750,1/18/2014 14:51,Civic Center BART (7th at Market),72,1/18/2014 15:20,Golden Gate at Polk,59,456,Customer,92058
158242,945,1/18/2014 14:51,Embarcadero at Vallejo,48,1/18/2014 15:07,Yerba Buena Center of the Arts (3rd @ Howard),68,399,Customer,94609
158243,903,1/18/2014 14:51,Embarcadero at Vallejo,48,1/18/2014 15:06,Yerba Buena Center of the Arts (3rd @ Howard),68,505,Customer,94609
158244,564,1/18/2014 14:53,Embarcadero at Sansome,60,1/18/2014 15:02,Market at 4th,76,589,Customer,
158245,454,1/18/2014 14:53,Market at Sansome,77,1/18/2014 15:01,Powell Street BART,39,525,Subscriber,94102
158246,337,1/18/2014 14:54,Market at 4th,76,1/18/2014 14:59,Mechanics Plaza (Market at Battery),75,275,Customer,80223
158247,117,1/18/2014 14:55,Davis at Jackson,42,1/18/2014 14:57,Harry Bridges Plaza (Ferry Building),50,328,Subscriber,94108
158249,680,1/18/2014 14:57,Washington at Kearney,46,1/18/2014 15:08,Steuart at Market,74,578,Customer,25560
158250,694,1/18/2014 14:57,Washington at Kearney,46,1/18/2014 15:09,Steuart at Market,74,614,Customer,6459
158251,582,1/18/2014 14:57,San Francisco Caltrain (Townsend at 4th),70,1/18/2014 15:07,Yerba Buena Center of the Arts (3rd @ Howard),68,271,Subscriber,94107
158252,1401,1/18/2014 14:59,Grant Avenue at Columbus Avenue,73,1/18/2014 15:22,Yerba Buena Center of the Arts (3rd @ Howard),68,546,Customer,92882
