Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
60110,10/16/2013 9:03,Clay at Battery,69,10/16/2013 9:12,2nd at Folsom,62,536,Subscriber,94107
60111,10/16/2013 9:03,Clay at Battery,73,10/16/2013 9:16,Embarcadero at Folsom,51,527,Subscriber,94124
60112,10/16/2013 9:04,Clay at Battery,69,10/16/2013 9:07,Townsend at 7th,65,389,Subscriber,94306
60116,10/16/2013 9:05,Clay at Battery,55,10/16/2013 9:16,Embarcadero at Sansome,60,541,Subscriber,94602
60117,10/16/2013 9:05,Clay at Battery,2,10/16/2013 9:17,MLK Library,11,188,Subscriber,94041
60118,10/16/2013 9:05,Clay at Battery,61,10/16/2013 9:13,Harry Bridges Plaza (Ferry Building),50,434,Subscriber,94043
60120,10/16/2013 9:07,Clay at Battery,60,10/16/2013 9:13,Harry Bridges Plaza (Ferry Building),50,584,Subscriber,94952
60121,10/16/2013 9:07,Clay at Battery,70,10/16/2013 9:24,Market at Sansome,77,407,Subscriber,95014
60122,10/16/2013 9:07,Clay at Battery,39,10/16/2013 9:12,Market at 10th,67,472,Subscriber,94108
60123,10/16/2013 9:07,Clay at Battery,70,10/16/2013 9:18,Steuart at Market,74,623,Subscriber,94061
60125,10/16/2013 9:08,Clay at Battery,39,10/16/2013 9:24,Washington at Kearney,46,473,Subscriber,94108
60128,10/16/2013 9:09,Clay at Battery,70,10/16/2013 9:22,Market at 10th,67,396,Subscriber,94086
60129,10/16/2013 9:09,Clay at Battery,66,10/16/2013 9:21,Market at Sansome,77,277,Subscriber,94103
60131,10/16/2013 9:10,Clay at Battery,55,10/16/2013 9:15,Commercial at Montgomery,45,400,Subscriber,94105
60132,10/16/2013 9:10,Clay at Battery,62,10/16/2013 9:20,2nd at South Park,64,393,Subscriber,94501
60133,10/16/2013 9:11,Clayat Battery,59,10/16/2013 9:34,South Van Ness at Market,66,101,Customer,
60134,10/16/2013 9:11,Clay at Battery,76,10/16/2013 9:18,Market at 10th,67,382,Subscriber,94103
60136,10/16/2013 9:11,Clay at Battery,55,10/16/2013 9:20,Davis at Jackson,42,603,Subscriber,94609
60137,10/16/2013 9:12,Clay at Battery,67,10/16/2013 9:23,Market at Sansome,77,273,Subscriber,94102
60139,10/16/2013 9:12,Clay at Battery,73,10/16/2013 9:20,Mechanics Plaza (Market at Battery),75,427,Subscriber,94133
60140,10/16/2013 9:13,Clay at Battery,77,10/16/2013 9:22,2nd at South Park,64,524,Subscriber,94080
60141,10/16/2013 9:13,Clay at Battery,47,10/16/2013 9:22,Market at 10th,67,374,Subscriber,94107
60142,10/16/2013 9:13,Clay at Battery,67,10/16/2013 9:15,San Francisco City Hall,58,530,Subscriber,94103
60143,10/16/2013 9:13,Clay at Battery,69,10/16/2013 9:18,5th at Howard,57,554,Subscriber,94107
60144,10/16/2013 9:13,Clay at Battery,16,10/16/2013 9:18,Paseo de San Antonio,7,183,Subscriber,95126
60145,10/16/2013 9:14,Clay at Battery,39,10/16/2013 9:22,San Francisco Caltrain 2 (330 Townsend),69,280,Subscriber,94544
60146,10/16/2013 9:14,Clay at Battery,56,10/16/2013 9:20,Spear at Folsom,49,596,Subscriber,94117
60147,10/16/2013 9:15,Clay at Battery,72,10/16/2013 9:20,South Van Ness at Market,66,572,Subscriber,94103
60148,10/16/2013 9:15,Clay at Battery,55,10/16/2013 9:19,Clay at Battery,41,274,Subscriber,94105
60149,10/16/2013 9:15,Clay at Battery,55,10/16/2013 9:28,Embarcadero at Sansome,60,331,Subscriber,94111
